HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.image_A_url,Input.image_B_url,Answer.choice,Approve,Reject
3WGCNLZJKFNHFLY43GMCVG6HX1A1D8,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3PH3VY7DJMDG57GWIO5W4IB2M3EZWQ,A273DS7TQWR9M1,Submitted,Tue Oct 23 08:18:50 PDT 2018,Tue Oct 23 08:43:25 PDT 2018,Tue Oct 30 08:43:25 PDT 2018,,,,1475,0% (0/0),0% (0/0),0% (0/0),R19_original.png,R19_diff.png,R19_l2.png,optionB,,
3WGCNLZJKFNHFLY43GMCVG6HX1A1D8,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3WT783CTPCXB9B7BVJPS66XW3KACBO,A1EBVJWBNNPUFU,Submitted,Tue Oct 23 08:18:11 PDT 2018,Tue Oct 23 08:24:41 PDT 2018,Tue Oct 30 08:24:41 PDT 2018,,,,390,0% (0/0),0% (0/0),0% (0/0),R19_original.png,R19_diff.png,R19_l2.png,optionB,,
3YKP7CX6G2U2BAFME0CF109UX2YB78,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,333U7HK6IAVRWMB1J7XKO0YRWPVDJA,A1ZZ7YO3YASNIP,Submitted,Tue Oct 23 08:17:34 PDT 2018,Tue Oct 23 08:20:17 PDT 2018,Tue Oct 30 08:20:17 PDT 2018,,,,163,0% (0/0),0% (0/0),0% (0/0),R21_original.png,R21_diff.png,R21_l2.png,optionA,,
3YKP7CX6G2U2BAFME0CF109UX2YB78,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,36PW28KO40CLNZMXLWVR1JDT6E3AEL,A273DS7TQWR9M1,Submitted,Tue Oct 23 08:18:51 PDT 2018,Tue Oct 23 08:43:58 PDT 2018,Tue Oct 30 08:43:58 PDT 2018,,,,1507,0% (0/0),0% (0/0),0% (0/0),R21_original.png,R21_diff.png,R21_l2.png,optionA,,
3YKP7CX6G2U2BAFME0CF109UX2YB78,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3AUQQEL7U696OXA1OKN8CHP2XNTV0K,ANZKTE853UXSD,Submitted,Tue Oct 23 08:18:27 PDT 2018,Tue Oct 23 08:18:40 PDT 2018,Tue Oct 30 08:18:40 PDT 2018,,,,13,0% (0/0),0% (0/0),0% (0/0),R21_original.png,R21_diff.png,R21_l2.png,optionA,,
3YKP7CX6G2U2BAFME0CF109UX2YB78,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3C44YUNSI25NIXEZEK24LWK35O1PDM,A2CK0OXMPOR9LE,Submitted,Tue Oct 23 08:18:31 PDT 2018,Tue Oct 23 08:23:16 PDT 2018,Tue Oct 30 08:23:16 PDT 2018,,,,285,0% (0/0),0% (0/0),0% (0/0),R21_original.png,R21_diff.png,R21_l2.png,optionA,,
3YKP7CX6G2U2BAFME0CF109UX2YB78,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3ZSANO2JCGNHT98NX71O41SZ4LOFS3,A2MCG5W6LHSRG9,Submitted,Tue Oct 23 08:17:22 PDT 2018,Tue Oct 23 08:18:30 PDT 2018,Tue Oct 30 08:18:30 PDT 2018,,,,68,0% (0/0),0% (0/0),0% (0/0),R21_original.png,R21_diff.png,R21_l2.png,optionA,,
3Q9SPIIRWJ1CIFBVGUKVY5O58BLWAZ,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,345LHZDEDY82SAKY2HVMITLQMS53UZ,A273DS7TQWR9M1,Submitted,Tue Oct 23 08:19:36 PDT 2018,Tue Oct 23 08:53:03 PDT 2018,Tue Oct 30 08:53:03 PDT 2018,,,,2007,0% (0/0),0% (0/0),0% (0/0),R25_original.png,R25_l2.png,R25_diff.png,optionA,,
3Q9SPIIRWJ1CIFBVGUKVY5O58BLWAZ,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,37XITHEISXPYPIO0RGBI6L20L6DRCG,A2MCG5W6LHSRG9,Submitted,Tue Oct 23 08:18:52 PDT 2018,Tue Oct 23 08:21:48 PDT 2018,Tue Oct 30 08:21:48 PDT 2018,,,,176,0% (0/0),0% (0/0),0% (0/0),R25_original.png,R25_l2.png,R25_diff.png,optionB,,
3Q9SPIIRWJ1CIFBVGUKVY5O58BLWAZ,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3OE22WJIGJ4UZBQ00S7IV1E1WKIUQS,A1958FL5DWE5SQ,Submitted,Tue Oct 23 08:19:02 PDT 2018,Tue Oct 23 08:19:17 PDT 2018,Tue Oct 30 08:19:17 PDT 2018,,,,15,0% (0/0),0% (0/0),0% (0/0),R25_original.png,R25_l2.png,R25_diff.png,optionA,,
3Q9SPIIRWJ1CIFBVGUKVY5O58BLWAZ,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3SKRO2GZ727SFB17LZD1ODXVMHT1K8,A2P1KI42CJVNIA,Submitted,Tue Oct 23 08:19:36 PDT 2018,Tue Oct 23 08:19:59 PDT 2018,Tue Oct 30 08:19:59 PDT 2018,,,,23,0% (0/0),0% (0/0),0% (0/0),R25_original.png,R25_l2.png,R25_diff.png,optionA,,
3Q9SPIIRWJ1CIFBVGUKVY5O58BLWAZ,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3T111IHZ5F6WRKHXFW1R4V1SFLA9RH,APF1EAZT104LQ,Submitted,Tue Oct 23 08:17:58 PDT 2018,Tue Oct 23 08:18:05 PDT 2018,Tue Oct 30 08:18:05 PDT 2018,,,,7,0% (0/0),0% (0/0),0% (0/0),R25_original.png,R25_l2.png,R25_diff.png,optionB,,
3K2CEDRACBGLSZGQIS5PKCC6YYSTMQ,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,30LB5CDZNDQNXHFBPHCBXN2YLYZZ0O,A2QUXO9OJY69QM,Submitted,Tue Oct 23 08:18:30 PDT 2018,Tue Oct 23 08:18:33 PDT 2018,Tue Oct 30 08:18:33 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),R26_original.png,R26_diff.png,R26_l2.png,optionB,,
3K2CEDRACBGLSZGQIS5PKCC6YYSTMQ,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,352YTHGROWTI5KXI2WT69JO66KYH4W,A1ZZ7YO3YASNIP,Submitted,Tue Oct 23 08:18:21 PDT 2018,Tue Oct 23 08:27:25 PDT 2018,Tue Oct 30 08:27:25 PDT 2018,,,,544,0% (0/0),0% (0/0),0% (0/0),R26_original.png,R26_diff.png,R26_l2.png,optionA,,
3K2CEDRACBGLSZGQIS5PKCC6YYSTMQ,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3BDCF01OGYA0PNUSIOWBH0LKI26YL5,A3ITZNJQUTIZ4C,Submitted,Tue Oct 23 08:19:10 PDT 2018,Tue Oct 23 08:57:21 PDT 2018,Tue Oct 30 08:57:21 PDT 2018,,,,2291,0% (0/0),0% (0/0),0% (0/0),R26_original.png,R26_diff.png,R26_l2.png,optionA,,
3K2CEDRACBGLSZGQIS5PKCC6YYSTMQ,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3I02618YA1M9ZZPL0FSTVWORROWUP1,A2CK0OXMPOR9LE,Submitted,Tue Oct 23 08:18:23 PDT 2018,Tue Oct 23 08:22:59 PDT 2018,Tue Oct 30 08:22:59 PDT 2018,,,,276,0% (0/0),0% (0/0),0% (0/0),R26_original.png,R26_diff.png,R26_l2.png,optionA,,
3K2CEDRACBGLSZGQIS5PKCC6YYSTMQ,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3S4AW7T80CYKRGG8TH841BHDN17L47,A31XT6RPLN6359,Submitted,Tue Oct 23 08:17:37 PDT 2018,Tue Oct 23 08:18:58 PDT 2018,Tue Oct 30 08:18:58 PDT 2018,,,,81,0% (0/0),0% (0/0),0% (0/0),R26_original.png,R26_diff.png,R26_l2.png,optionA,,
3QGHA0EA0JFH1PGNM8KRTG8BQT6WBU,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,31Q0U3WYDQV4KWUN25OSK8S9GXS717,A3MZ9RQJX9T656,Submitted,Tue Oct 23 08:17:53 PDT 2018,Tue Oct 23 08:17:58 PDT 2018,Tue Oct 30 08:17:58 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),R28_original.png,R28_diff.png,R28_l2.png,optionB,,
3QGHA0EA0JFH1PGNM8KRTG8BQT6WBU,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,333U7HK6IAVRWMB1J7XKO0YRWPVJDG,A1EBVJWBNNPUFU,Submitted,Tue Oct 23 08:17:48 PDT 2018,Tue Oct 23 08:22:00 PDT 2018,Tue Oct 30 08:22:00 PDT 2018,,,,252,0% (0/0),0% (0/0),0% (0/0),R28_original.png,R28_diff.png,R28_l2.png,optionA,,
3QGHA0EA0JFH1PGNM8KRTG8BQT6WBU,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3JJVG1YBECDQAQYWG92KS0RMB3P5BA,ABMPX2Y2IRBMG,Submitted,Tue Oct 23 08:18:51 PDT 2018,Tue Oct 23 08:21:04 PDT 2018,Tue Oct 30 08:21:04 PDT 2018,,,,133,0% (0/0),0% (0/0),0% (0/0),R28_original.png,R28_diff.png,R28_l2.png,optionB,,
3QGHA0EA0JFH1PGNM8KRTG8BQT6WBU,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3M81GAB8A1ZF3CHU01QNQBMD7ZBBQS,A1F4N58CAX8IMK,Submitted,Tue Oct 23 08:18:11 PDT 2018,Tue Oct 23 08:20:08 PDT 2018,Tue Oct 30 08:20:08 PDT 2018,,,,117,0% (0/0),0% (0/0),0% (0/0),R28_original.png,R28_diff.png,R28_l2.png,optionA,,
3QGHA0EA0JFH1PGNM8KRTG8BQT6WBU,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3PEIJLRY6U9R0CGHH6HB7XVRE3GXWR,A1FPCIKO68OQ63,Submitted,Tue Oct 23 08:18:51 PDT 2018,Tue Oct 23 08:19:28 PDT 2018,Tue Oct 30 08:19:28 PDT 2018,,,,37,0% (0/0),0% (0/0),0% (0/0),R28_original.png,R28_diff.png,R28_l2.png,optionA,,
3H5TOKO3D9YZMBG8GBX0N83SSZX46W,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3IXQG4FA2UE9BD08JZF14GWOXZ79B4,A2MCG5W6LHSRG9,Submitted,Tue Oct 23 08:17:42 PDT 2018,Tue Oct 23 08:20:07 PDT 2018,Tue Oct 30 08:20:07 PDT 2018,,,,145,0% (0/0),0% (0/0),0% (0/0),KAQ_2.png,KAQ_2_F1.png,KAQ_2_T.png,optionB,,
3H5TOKO3D9YZMBG8GBX0N83SSZX46W,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3L4D84MIL08882G353GAFLDPOHOHJN,A3MZ9RQJX9T656,Submitted,Tue Oct 23 08:18:13 PDT 2018,Tue Oct 23 08:18:17 PDT 2018,Tue Oct 30 08:18:17 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),KAQ_2.png,KAQ_2_F1.png,KAQ_2_T.png,optionB,,
3H5TOKO3D9YZMBG8GBX0N83SSZX46W,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3TPWUS5F8AH3XE5MQALOTKAHDLSWCO,A1F4N58CAX8IMK,Submitted,Tue Oct 23 08:18:09 PDT 2018,Tue Oct 23 08:19:44 PDT 2018,Tue Oct 30 08:19:44 PDT 2018,,,,95,0% (0/0),0% (0/0),0% (0/0),KAQ_2.png,KAQ_2_F1.png,KAQ_2_T.png,optionB,,
3H5TOKO3D9YZMBG8GBX0N83SSZX46W,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3WYP994K187I62RLVKQ9SH3NS7GY6W,ANQG22MEKC96H,Submitted,Tue Oct 23 08:17:12 PDT 2018,Tue Oct 23 08:17:49 PDT 2018,Tue Oct 30 08:17:49 PDT 2018,,,,37,0% (0/0),0% (0/0),0% (0/0),KAQ_2.png,KAQ_2_F1.png,KAQ_2_T.png,optionB,,
3H5TOKO3D9YZMBG8GBX0N83SSZX46W,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3YDGXNSEO0APC9WPZSZ0W6V7318848,A2DVV59R1CQU6T,Submitted,Tue Oct 23 08:17:11 PDT 2018,Tue Oct 23 08:17:37 PDT 2018,Tue Oct 30 08:17:37 PDT 2018,,,,26,0% (0/0),0% (0/0),0% (0/0),KAQ_2.png,KAQ_2_F1.png,KAQ_2_T.png,optionB,,
3DW3BNF1GHXLK2IBTMVLGCZWBEK8VY,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,31HQ4X3T3TQ3T1IJJI4MZEXJ1HASLL,A13VIJ7G997ZCY,Submitted,Tue Oct 23 08:18:38 PDT 2018,Tue Oct 23 08:19:16 PDT 2018,Tue Oct 30 08:19:16 PDT 2018,,,,38,0% (0/0),0% (0/0),0% (0/0),R32_original.png,R32_l2.png,R32_diff.png,optionA,,
3DW3BNF1GHXLK2IBTMVLGCZWBEK8VY,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3II4UPYCOKN8I9FEEXHTL1ADAKNDQ1,A1ZZ7YO3YASNIP,Submitted,Tue Oct 23 08:17:40 PDT 2018,Tue Oct 23 08:22:12 PDT 2018,Tue Oct 30 08:22:12 PDT 2018,,,,272,0% (0/0),0% (0/0),0% (0/0),R32_original.png,R32_l2.png,R32_diff.png,optionA,,
3DW3BNF1GHXLK2IBTMVLGCZWBEK8VY,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3PMBY0YE28JSLISEXZBWF026FK79CB,A2MCG5W6LHSRG9,Submitted,Tue Oct 23 08:17:42 PDT 2018,Tue Oct 23 08:20:20 PDT 2018,Tue Oct 30 08:20:20 PDT 2018,,,,158,0% (0/0),0% (0/0),0% (0/0),R32_original.png,R32_l2.png,R32_diff.png,optionA,,
3DW3BNF1GHXLK2IBTMVLGCZWBEK8VY,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3SITXWYCNWPZC9I6MFLFKJI642YXBB,A26MN6JIKD4NXU,Submitted,Tue Oct 23 08:18:36 PDT 2018,Tue Oct 23 08:21:24 PDT 2018,Tue Oct 30 08:21:24 PDT 2018,,,,168,0% (0/0),0% (0/0),0% (0/0),R32_original.png,R32_l2.png,R32_diff.png,optionB,,
3DW3BNF1GHXLK2IBTMVLGCZWBEK8VY,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3Z7VU45IPZXN460TL0GBBSL8QQ5Z1R,A1F4N58CAX8IMK,Submitted,Tue Oct 23 08:18:31 PDT 2018,Tue Oct 23 08:21:43 PDT 2018,Tue Oct 30 08:21:43 PDT 2018,,,,192,0% (0/0),0% (0/0),0% (0/0),R32_original.png,R32_l2.png,R32_diff.png,optionA,,
30U1YOGZGABH95XYGZ1WRHTQN1NDS4,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,31QNSG6A5S9MVWE81QX7ZIFHU3Z87T,A1FPCIKO68OQ63,Submitted,Tue Oct 23 08:19:05 PDT 2018,Tue Oct 23 08:19:43 PDT 2018,Tue Oct 30 08:19:43 PDT 2018,,,,38,0% (0/0),0% (0/0),0% (0/0),R35_original.png,R35_l2.png,R35_diff.png,optionB,,
30U1YOGZGABH95XYGZ1WRHTQN1NDS4,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,34V1S5K3GTH351JDN8YTT0AWJYW69G,A1ZZ7YO3YASNIP,Submitted,Tue Oct 23 08:17:27 PDT 2018,Tue Oct 23 08:19:04 PDT 2018,Tue Oct 30 08:19:04 PDT 2018,,,,97,0% (0/0),0% (0/0),0% (0/0),R35_original.png,R35_l2.png,R35_diff.png,optionA,,
30U1YOGZGABH95XYGZ1WRHTQN1NDS4,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3KOPY89HM9ITEU94QIR8BRCF5C7J3J,A2MCG5W6LHSRG9,Submitted,Tue Oct 23 08:19:36 PDT 2018,Tue Oct 23 08:22:49 PDT 2018,Tue Oct 30 08:22:49 PDT 2018,,,,193,0% (0/0),0% (0/0),0% (0/0),R35_original.png,R35_l2.png,R35_diff.png,optionB,,
30U1YOGZGABH95XYGZ1WRHTQN1NDS4,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3NPFYT4IZDKV3QQH21DTLU93KFQGXB,A1EBVJWBNNPUFU,Submitted,Tue Oct 23 08:17:57 PDT 2018,Tue Oct 23 08:22:20 PDT 2018,Tue Oct 30 08:22:20 PDT 2018,,,,263,0% (0/0),0% (0/0),0% (0/0),R35_original.png,R35_l2.png,R35_diff.png,optionB,,
30U1YOGZGABH95XYGZ1WRHTQN1NDS4,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3WR9XG3T64RLCVR6PN7UI6ZCSH274K,APF1EAZT104LQ,Submitted,Tue Oct 23 08:18:25 PDT 2018,Tue Oct 23 08:18:32 PDT 2018,Tue Oct 30 08:18:32 PDT 2018,,,,7,0% (0/0),0% (0/0),0% (0/0),R35_original.png,R35_l2.png,R35_diff.png,optionB,,
307FVKVSYRUIQBUDZL2STM3ONAH47V,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,373ERPL3YPOFBZQBD268VV249SDTR1,A1EBVJWBNNPUFU,Submitted,Tue Oct 23 08:17:59 PDT 2018,Tue Oct 23 08:22:50 PDT 2018,Tue Oct 30 08:22:50 PDT 2018,,,,291,0% (0/0),0% (0/0),0% (0/0),R36_original.png,R36_diff.png,R36_l2.png,optionB,,
307FVKVSYRUIQBUDZL2STM3ONAH47V,31PT71NFROUK39WC5CDPT59HCKTVGI,Choose one image from two images,Choose one image from two images that more similar to the given reference image,"image, comparison, choose, abtest",$0.05,Tue Oct 23 08:16:52 PDT 2018,5,BatchId:3410045;OriginalHitTemplateId:926158629;,18000,604800,Thu Nov 22 07:16:52 PST 2018,,,3C44YUNSI25NIXEZEK24LWK35O1DPA,A1ZZ7YO3YASNIP,Submitted,Tue Oct 23 08:17:39 PDT 2018,Tue Oct 23 08:22:07 PDT 2018,Tue Oct 30 08:22:07 PDT 2018,,,,268,0% (0/0),0% (0/0),0% (0/0),R36_original.png,R36_diff.png,R36_l2.png,optionB,,
